0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:46 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:46 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1790
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:46 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:47 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1799
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:47 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:47 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:47 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:47 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1789
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:47 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:47 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:47 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:48 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1776
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:48 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:48 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:48 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:48 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1805
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:48 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:48 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:26:48 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:27:55 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1804
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:27:55 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121127
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:27:55 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29074
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:27:55 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:27:55 -0600] "GET /PresidentsProject/Images/12.png HTTP/1.1" 200 252759
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:27:55 -0600] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:27:57 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1783
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:27:57 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:27:57 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:27:57 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:27:58 -0600] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:00 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1799
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:00 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121127
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:00 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29074
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:00 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:00 -0600] "GET /PresidentsProject/Images/14.jpg HTTP/1.1" 200 40827
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:00 -0600] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:11 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1772
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:11 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121127
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:11 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29074
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:11 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:11 -0600] "GET /PresidentsProject/Images/15.jpg HTTP/1.1" 200 21069
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:11 -0600] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:13 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1780
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:13 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:13 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:13 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:13 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1797
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:13 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:13 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:13 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:14 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1806
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:14 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:14 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:14 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:20 -0600] "GET /PresidentsProject/ HTTP/1.1" 200 1792
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:20 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:20 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:20 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:22 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1772
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:22 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:22 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:22 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:23 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1815
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:23 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:23 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1805
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:23 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:23 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:23 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:23 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1805
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:24 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:24 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:24 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:24 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:24 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:25 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1790
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:25 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:25 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:25 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:26 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 1799
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:28:26 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:06 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2049
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:06 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121127
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:06 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29074
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:06 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:06 -0600] "GET /PresidentsProject/Images/09.jpg HTTP/1.1" 200 26970
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:06 -0600] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:07 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2036
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:07 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:07 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:07 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:08 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2065
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:09 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:09 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:09 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:09 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2064
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:09 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:09 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:09 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:12 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2043
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:13 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:13 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:13 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:30:13 -0600] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:32:09 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2059
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:32:09 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121127
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:32:09 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29074
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:32:09 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:32:09 -0600] "GET /PresidentsProject/Images/14.jpg HTTP/1.1" 200 40827
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:32:10 -0600] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:32:12 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2032
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:32:12 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:32:12 -0600] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:07 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2266
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:07 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:07 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121127
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:07 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29074
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:08 -0600] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:09 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:09 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:09 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:09 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:09 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2292
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:09 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:10 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2288
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:10 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:41 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2413
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:41 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121127
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:41 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:41 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29074
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:41 -0600] "GET /PresidentsProject/Images/20.jpg HTTP/1.1" 200 15253
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:42 -0600] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:44 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2384
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:44 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:44 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:44 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:45 -0600] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:48 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2301
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:48 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121127
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:48 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29074
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:48 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:48 -0600] "GET /PresidentsProject/Images/22.jpg HTTP/1.1" 200 24179
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:49 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2417
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:49 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:49 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:49 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:49 -0600] "GET /PresidentsProject/Images/23.jpg HTTP/1.1" 200 24877
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:50 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2275
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:50 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:50 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:50 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:50 -0600] "GET /PresidentsProject/Images/24.jpg HTTP/1.1" 200 24179
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:51 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2325
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:51 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:51 -0600] "GET /PresidentsProject/Images/25.jpg HTTP/1.1" 200 15674
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:51 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:51 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:51 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2376
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:51 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:51 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:51 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:51 -0600] "GET /PresidentsProject/Images/26.jpg HTTP/1.1" 200 59650
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:52 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2419
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:52 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:52 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:52 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:52 -0600] "GET /PresidentsProject/Images/27.jpg HTTP/1.1" 200 23301
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:53 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2371
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:53 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:53 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:53 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:53 -0600] "GET /PresidentsProject/Images/28.jpg HTTP/1.1" 200 20100
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:53 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2357
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:53 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:53 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:53 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:35:53 -0600] "GET /PresidentsProject/Images/29.jpg HTTP/1.1" 200 16252
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:37:59 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2349
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:37:59 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121127
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:38:00 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29074
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:38:00 -0600] "GET /PresidentsProject/Images/30.jpg HTTP/1.1" 200 17930
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:38:00 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:38:01 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2401
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:38:01 -0600] "GET /PresidentsProject/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:38:01 -0600] "GET /PresidentsProject/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:38:01 -0600] "GET /PresidentsProject/style.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:38:01 -0600] "GET /PresidentsProject/Images/31.jpg HTTP/1.1" 200 39594
0:0:0:0:0:0:0:1 - - [12/Jul/2017:10:38:02 -0600] "POST /PresidentsProject/president.do HTTP/1.1" 200 2334
